id,name,formula
1,Kinetic Energy,KE = 0.5 * m * v**2
2,Potential Energy,PE = m * g * h
3,Newton's Second Law,F = m * a
4,Momentum,p = m * v
5,Work Done,W = F * d * cos(theta)
6,Power,P = W / t
7,Centripetal Force,F = m * v**2 / r
8,Gravitational Force,F = G * m1 * m2 / r**2
9,Hooke's Law,F = k * x
10,Kinematic Equation 1,v = u + a * t
11,Kinematic Equation 2,s = u * t + 0.5 * a * t**2
12,Kinematic Equation 3,v**2 = u**2 + 2 * a * s
13,Torque,T = r * F * sin(theta)
14,Angular Momentum,L = I * omega
15,Rotational Kinetic Energy,KE = 0.5 * I * omega**2
16,Ideal Gas Law,P * V = n * R * T
17,Heat Energy,Q = m * c * delta_T
18,First Law of Thermodynamics,delta_U = Q - W
19,Entropy Change,delta_S = Q_rev / T
20,Carnot Efficiency,eta = 1 - (T_c / T_h)
21,Ohm's Law,V = I * R
22,Coulomb's Law,F = k * q1 * q2 / r**2
23,Electric Field,E = F / q
24,Electric Potential Energy,U = q * V
25,Capacitance,C = Q / V
26,Magnetic Force,F = q * v * B * sin(theta)
27,Magnetic Flux,phi = B * A * cos(theta)
28,Faraday's Law,EMF = -d(phi)/dt
29,Ampere's Law,∮B·dl = μ0 * I_enclosed
30,Biot-Savart Law,B = (μ0 / 4π) * ∫(I * dl × r̂) / r**2
31,Lorentz Force,F = q * (E + v × B)
32,Maxwell Gauss Law (Electric),∮E·dA = q_enclosed / ε0
33,Maxwell Gauss Law (Magnetic),∮B·dA = 0
34,Maxwell Faraday Law,∮E·dl = -dΦB/dt
35,Maxwell Ampere Law,∮B·dl = μ0(I + ε0 * dΦE/dt)
36,Einstein Mass-Energy,E = m * c**2
37,Relativistic Energy,E = γ * m * c**2
38,Lorentz Factor,γ = 1 / sqrt(1 - (v**2 / c**2))
39,Time Dilation,t' = γ * t
40,Length Contraction,L = L0 / γ
41,Planck Relation,E = h * f
42,De Broglie Wavelength,λ = h / p
43,Photoelectric Equation,E_k = h * f - φ
44,Schrödinger Equation,ĤΨ = EΨ
45,Heisenberg Uncertainty,Δx * Δp >= h / (4 * π)
46,Binding Energy,E_b = (Δm) * c**2
47,Radioactive Decay,N = N0 * e**(-λ * t)
48,Half-Life,t_half = 0.693 / λ
49,Snell's Law,n1 * sin(θ1) = n2 * sin(θ2)
50,Lens Formula,1/f = 1/v + 1/u
51,Mirror Formula,1/f = 1/v + 1/u
52,Magnification,M = -v/u
